date,hostname,metrics,value,ds
2023-06-02,GTI_GU21_UPSB2,avg,65728.88,20230602
2023-06-02,GTI_GU21_UPSB2,median,65699.0,20230602
2023-06-02,GTI_GU41_UPSB1,max,121000.0,20230602
2023-06-02,GTI_GU41_UPSB1,min,119000.0,20230602
2023-06-02,GTI_GU41_UPSB1,avg,119930.23,20230602
2023-06-02,GTI_GU41_UPSB1,median,120000.0,20230602
2023-06-02,GTI_GU41_UPSB2,max,118000.0,20230602
2023-06-02,GTI_GU41_UPSB2,min,116000.0,20230602
2023-06-02,GTI_GU41_UPSB2,avg,117162.54,20230602
2023-06-02,GTI_GU41_UPSB2,median,117000.0,20230602
2023-06-02,GTI_GU21_UPSB1,max,65499.0,20230602
2023-06-02,GTI_GU21_UPSB1,min,62799.0,20230602
2023-06-02,GTI_GU21_UPSB1,avg,63890.93,20230602
2023-06-02,GTI_GU21_UPSB1,median,63898.0,20230602
2023-06-02,GTI_GU21_UPSB3,max,67999.0,20230602
2023-06-02,GTI_GU21_UPSB3,min,65098.0,20230602
2023-06-02,GTI_GU21_UPSB3,avg,66300.37,20230602
2023-06-02,GTI_GU21_UPSB3,median,66299.0,20230602
2023-06-02,GTI_GU41_UPSA1,max,120000.0,20230602
2023-06-02,GTI_GU41_UPSA1,min,118000.0,20230602
2023-06-02,GTI_GU41_UPSA1,avg,118945.9,20230602
2023-06-02,GTI_GU41_UPSA1,median,119000.0,20230602
2023-06-02,GTI_GU41_UPSA2,max,122000.0,20230602
2023-06-02,GTI_GU41_UPSA2,min,120000.0,20230602
2023-06-02,GTI_GU41_UPSA2,avg,121095.83,20230602
2023-06-02,GTI_GU41_UPSA2,median,121000.0,20230602
2023-02-17,GTI_GU21_UPSB2,max,70899.0,20230217
2023-02-17,GTI_GU21_UPSB2,min,68298.0,20230217
2023-02-17,GTI_GU21_UPSB2,avg,69572.93,20230217
2023-02-17,GTI_GU21_UPSB2,median,69599.0,20230217
2023-02-17,GTI_GU21_UPSA1,max,68298.0,20230217
2023-02-17,GTI_GU21_UPSA1,min,65598.0,20230217
2023-02-17,GTI_GU21_UPSA1,avg,66718.99,20230217
2023-02-17,GTI_GU21_UPSA1,median,66698.0,20230217
2023-02-17,GTI_GU21_UPSB3,max,71399.0,20230217
2023-02-17,GTI_GU21_UPSB3,min,68599.0,20230217
2023-02-17,GTI_GU21_UPSB3,avg,70057.62,20230217
2023-02-17,GTI_GU21_UPSB3,median,70098.0,20230217
2023-02-17,GTI_GU41_UPSB2,max,115000.0,20230217
2023-02-17,GTI_GU41_UPSB2,min,112000.0,20230217
2023-02-17,GTI_GU41_UPSB2,avg,112649.17,20230217
2023-02-17,GTI_GU41_UPSB2,median,113000.0,20230217
2023-02-17,GTI_GU21_UPSA2,max,68798.0,20230217
2023-02-17,GTI_GU21_UPSA2,min,65898.0,20230217
2023-02-17,GTI_GU21_UPSA2,avg,67141.21,20230217
2023-02-17,GTI_GU21_UPSA2,median,67099.0,20230217
2023-02-17,GTI_GU21_UPSA3,max,67799.0,20230217
2023-02-17,GTI_GU21_UPSA3,min,65099.0,20230217
2023-02-17,GTI_GU21_UPSA3,avg,66290.85,20230217
2023-02-17,GTI_GU21_UPSA3,median,66298.0,20230217
2023-02-17,GTI_GU21_UPSB1,max,69098.0,20230217
2023-02-17,GTI_GU21_UPSB1,min,66398.0,20230217
2023-02-17,GTI_GU21_UPSB1,avg,67689.16,20230217
2023-02-17,GTI_GU21_UPSB1,median,67699.0,20230217
2023-02-17,GTI_GU41_UPSA1,max,116000.0,20230217
2023-02-17,GTI_GU41_UPSA1,min,112000.0,20230217
2023-02-17,GTI_GU41_UPSA1,avg,113670.49,20230217
2023-02-17,GTI_GU41_UPSA1,median,114000.0,20230217
2023-02-17,GTI_GU41_UPSA2,max,114000.0,20230217
2023-02-17,GTI_GU41_UPSA2,min,111000.0,20230217
2023-02-17,GTI_GU41_UPSA2,avg,111808.76,20230217
2023-02-17,GTI_GU41_UPSA2,median,112000.0,20230217
2023-02-17,GTI_GU41_UPSB1,max,113000.0,20230217
2023-02-17,GTI_GU41_UPSB1,min,110000.0,20230217
2023-02-17,GTI_GU41_UPSB1,avg,111117.06,20230217
2023-02-17,GTI_GU41_UPSB1,median,111000.0,20230217
2023-05-12,GTI_GU21_UPSA1,max,70199.0,20230512
2023-05-12,GTI_GU21_UPSA1,min,66099.0,20230512
2023-05-12,GTI_GU21_UPSA1,avg,68076.69,20230512
2023-05-12,GTI_GU21_UPSA1,median,68298.0,20230512
2023-05-12,GTI_GU21_UPSA3,max,69598.0,20230512
2023-05-12,GTI_GU21_UPSA3,min,65599.0,20230512
2023-05-12,GTI_GU21_UPSA3,avg,67576.78,20230512
2023-05-12,GTI_GU21_UPSA3,median,67699.0,20230512
2023-05-12,GTI_GU41_UPSB1,max,121000.0,20230512
2023-05-12,GTI_GU41_UPSB1,min,117000.0,20230512
2023-05-12,GTI_GU41_UPSB1,avg,118591.46,20230512
2023-05-12,GTI_GU41_UPSB1,median,119000.0,20230512
2023-05-12,GTI_GU21_UPSA2,max,70698.0,20230512
2023-05-12,GTI_GU21_UPSA2,min,66599.0,20230512
2023-05-12,GTI_GU21_UPSA2,avg,68545.81,20230512
2023-05-12,GTI_GU21_UPSA2,median,68798.0,20230512
2023-05-12,GTI_GU21_UPSB1,max,68499.0,20230512
2023-05-12,GTI_GU21_UPSB1,min,64098.0,20230512
2023-05-12,GTI_GU21_UPSB1,avg,66408.36,20230512
2023-05-12,GTI_GU21_UPSB1,median,66598.0,20230512
2023-05-12,GTI_GU21_UPSB2,max,70399.0,20230512
2023-05-12,GTI_GU21_UPSB2,min,65998.0,20230512
2023-05-12,GTI_GU21_UPSB2,avg,68299.92,20230512
2023-05-12,GTI_GU21_UPSB2,median,68498.0,20230512
2023-05-12,GTI_GU21_UPSB3,max,71099.0,20230512
2023-05-12,GTI_GU21_UPSB3,min,66398.0,20230512
2023-05-12,GTI_GU21_UPSB3,avg,68839.96,20230512
2023-05-12,GTI_GU21_UPSB3,median,69098.0,20230512
2023-05-12,GTI_GU41_UPSA1,max,122000.0,20230512
2023-05-12,GTI_GU41_UPSA1,min,117000.0,20230512
2023-05-12,GTI_GU41_UPSA1,avg,117900.56,20230512
2023-05-12,GTI_GU41_UPSA1,median,118000.0,20230512
2023-05-12,GTI_GU41_UPSA2,max,124000.0,20230512
2023-05-12,GTI_GU41_UPSA2,min,119000.0,20230512
2023-05-12,GTI_GU41_UPSA2,avg,120069.92,20230512
2023-05-12,GTI_GU41_UPSA2,median,120000.0,20230512
2023-05-12,GTI_GU41_UPSB2,max,119000.0,20230512
2023-05-12,GTI_GU41_UPSB2,min,115000.0,20230512
2023-05-12,GTI_GU41_UPSB2,avg,115888.86,20230512
2023-05-12,GTI_GU41_UPSB2,median,116000.0,20230512
2022-12-24,GTI_GU21_UPSA2,max,69398.0,20221224
2022-12-24,GTI_GU21_UPSA2,min,66098.0,20221224
2022-12-24,GTI_GU21_UPSA2,avg,67547.75,20221224
2022-12-24,GTI_GU21_UPSA2,median,67499.0,20221224
2022-12-24,GTI_GU21_UPSB1,max,68698.0,20221224
2022-12-24,GTI_GU21_UPSB1,min,66298.0,20221224
2022-12-24,GTI_GU21_UPSB1,avg,67312.28,20221224
2022-12-24,GTI_GU21_UPSB1,median,67298.0,20221224
2022-12-24,GTI_GU21_UPSA1,max,68898.0,20221224
2022-12-24,GTI_GU21_UPSA1,min,65598.0,20221224
2022-12-24,GTI_GU21_UPSA1,avg,67167.68,20221224
2022-12-24,GTI_GU21_UPSA1,median,67198.0,20221224
2022-12-24,GTI_GU21_UPSB3,max,71299.0,20221224
2022-12-24,GTI_GU21_UPSB3,min,68499.0,20221224
2022-12-24,GTI_GU21_UPSB3,avg,69588.66,20221224
2022-12-24,GTI_GU21_UPSB3,median,69598.0,20221224
2022-12-24,GTI_GU41_UPSB1,max,116000.0,20221224
2022-12-24,GTI_GU41_UPSB1,min,112000.0,20221224
2022-12-24,GTI_GU41_UPSB1,avg,113903.0,20221224
2022-12-24,GTI_GU41_UPSB1,median,114000.0,20221224
2022-12-24,GTI_GU41_UPSB2,max,114000.0,20221224
2022-12-24,GTI_GU41_UPSB2,min,110000.0,20221224
2022-12-24,GTI_GU41_UPSB2,avg,111204.88,20221224
2022-12-24,GTI_GU41_UPSB2,median,111000.0,20221224
2022-12-24,GTI_GU21_UPSA3,max,68599.0,20221224
2022-12-24,GTI_GU21_UPSA3,min,65399.0,20221224
2022-12-24,GTI_GU21_UPSA3,avg,66846.56,20221224
2022-12-24,GTI_GU21_UPSA3,median,66799.0,20221224
2022-12-24,GTI_GU21_UPSB2,max,70399.0,20221224
2022-12-24,GTI_GU21_UPSB2,min,68198.0,20221224
2022-12-24,GTI_GU21_UPSB2,avg,69089.56,20221224
2022-12-24,GTI_GU21_UPSB2,median,69098.0,20221224
2022-12-24,GTI_GU41_UPSA1,max,118000.0,20221224
2022-12-24,GTI_GU41_UPSA1,min,113000.0,20221224
2022-12-24,GTI_GU41_UPSA1,avg,114677.16,20221224
2022-12-24,GTI_GU41_UPSA1,median,115000.0,20221224
2022-12-24,GTI_GU41_UPSA2,max,115000.0,20221224
2022-12-24,GTI_GU41_UPSA2,min,111000.0,20221224
2022-12-24,GTI_GU41_UPSA2,avg,112723.93,20221224
2022-12-24,GTI_GU41_UPSA2,median,113000.0,20221224
2023-03-31,GTI_GU21_UPSA1,max,70198.0,20230331
2023-03-31,GTI_GU21_UPSA1,min,66598.0,20230331
2023-03-31,GTI_GU21_UPSA1,avg,68348.31,20230331
2023-03-31,GTI_GU21_UPSA1,median,68498.0,20230331
2023-03-31,GTI_GU21_UPSA2,max,70598.0,20230331
2023-03-31,GTI_GU21_UPSA2,min,67098.0,20230331
2023-03-31,GTI_GU21_UPSA2,avg,68733.76,20230331
2023-03-31,GTI_GU21_UPSA2,median,68799.0,20230331
2023-03-31,GTI_GU21_UPSA3,max,69798.0,20230331
2023-03-31,GTI_GU21_UPSA3,min,66198.0,20230331
2023-03-31,GTI_GU21_UPSA3,avg,67884.73,20230331
2023-03-31,GTI_GU21_UPSA3,median,67999.0,20230331
2023-03-31,GTI_GU21_UPSB2,max,69899.0,20230331
2023-03-31,GTI_GU21_UPSB2,min,66998.0,20230331
2023-03-31,GTI_GU21_UPSB2,avg,68427.76,20230331
2023-03-31,GTI_GU21_UPSB2,median,68400.0,20230331
2023-03-31,GTI_GU21_UPSB3,max,70699.0,20230331
2023-03-31,GTI_GU21_UPSB3,min,67498.0,20230331
2023-03-31,GTI_GU21_UPSB3,avg,68925.31,20230331
2023-03-31,GTI_GU21_UPSB3,median,68899.0,20230331
2023-03-31,GTI_GU41_UPSB1,max,121000.0,20230331
2023-03-31,GTI_GU41_UPSB1,min,117000.0,20230331
2023-03-31,GTI_GU41_UPSB1,avg,118728.82,20230331
2023-03-31,GTI_GU41_UPSB1,median,119000.0,20230331
2023-03-31,GTI_GU21_UPSB1,max,68199.0,20230331
2023-03-31,GTI_GU21_UPSB1,min,65199.0,20230331
2023-03-31,GTI_GU21_UPSB1,avg,66561.04,20230331
2023-03-31,GTI_GU21_UPSB1,median,66598.0,20230331
2023-03-31,GTI_GU41_UPSA1,max,121000.0,20230331
2023-03-31,GTI_GU41_UPSA1,min,117000.0,20230331
2023-03-31,GTI_GU41_UPSA1,avg,118176.16,20230331
2023-03-31,GTI_GU41_UPSA1,median,118000.0,20230331
2023-03-31,GTI_GU41_UPSA2,max,122000.0,20230331
2023-03-31,GTI_GU41_UPSA2,min,119000.0,20230331
2023-03-31,GTI_GU41_UPSA2,avg,120294.21,20230331
2023-03-31,GTI_GU41_UPSA2,median,120000.0,20230331
2023-03-31,GTI_GU41_UPSB2,max,119000.0,20230331
2023-03-31,GTI_GU41_UPSB2,min,115000.0,20230331
2023-03-31,GTI_GU41_UPSB2,avg,116024.42,20230331
2023-03-31,GTI_GU41_UPSB2,median,116000.0,20230331
2023-08-24,GTI_GU21_UPSA1,max,64699.0,20230824
2023-08-24,GTI_GU21_UPSA1,min,61898.0,20230824
2023-08-24,GTI_GU21_UPSA1,avg,62992.72,20230824
2023-08-24,GTI_GU21_UPSA1,median,62998.0,20230824
2023-08-24,GTI_GU21_UPSA2,max,65198.0,20230824
2023-08-24,GTI_GU21_UPSA2,min,62498.0,20230824
2023-08-24,GTI_GU21_UPSA2,avg,63574.02,20230824
2023-08-24,GTI_GU21_UPSA2,median,63599.0,20230824
2023-08-24,GTI_GU21_UPSA3,max,64199.0,20230824
2023-08-24,GTI_GU21_UPSA3,min,61298.0,20230824
2023-08-24,GTI_GU21_UPSA3,avg,62533.5,20230824
2023-08-24,GTI_GU21_UPSA3,median,62499.0,20230824
2023-08-24,GTI_GU21_UPSB2,max,63399.0,20230824
2023-08-24,GTI_GU21_UPSB2,min,59898.0,20230824
2023-08-24,GTI_GU21_UPSB2,avg,61781.01,20230824
2023-08-24,GTI_GU21_UPSB2,median,61799.0,20230824
2023-08-24,GTI_GU41_UPSB1,max,139000.0,20230824
2023-08-24,GTI_GU41_UPSB1,min,134000.0,20230824
2023-08-24,GTI_GU41_UPSB1,avg,136163.07,20230824
2023-08-24,GTI_GU41_UPSB1,median,136000.0,20230824
2023-08-24,GTI_GU41_UPSB2,max,141000.0,20230824
2023-08-24,GTI_GU41_UPSB2,min,136000.0,20230824
2023-08-24,GTI_GU41_UPSB2,avg,137823.3,20230824
2023-08-24,GTI_GU41_UPSB2,median,138000.0,20230824
2023-08-24,GTI_GU21_UPSB1,max,61499.0,20230824
2023-08-24,GTI_GU21_UPSB1,min,58298.0,20230824
2023-08-24,GTI_GU21_UPSB1,avg,59921.59,20230824
2023-08-24,GTI_GU21_UPSB1,median,59998.0,20230824
2023-08-24,GTI_GU21_UPSB3,max,63999.0,20230824
2023-08-24,GTI_GU21_UPSB3,min,60698.0,20230824
2023-08-24,GTI_GU21_UPSB3,avg,62316.49,20230824
2023-08-24,GTI_GU21_UPSB3,median,62299.0,20230824
2023-08-24,GTI_GU41_UPSA1,max,140000.0,20230824
2023-08-24,GTI_GU41_UPSA1,min,135000.0,20230824
2023-08-24,GTI_GU41_UPSA1,avg,137147.59,20230824
2023-08-24,GTI_GU41_UPSA1,median,137000.0,20230824
2023-08-24,GTI_GU41_UPSA2,max,138000.0,20230824
2023-08-24,GTI_GU41_UPSA2,min,133000.0,20230824
2023-08-24,GTI_GU41_UPSA2,avg,135012.18,20230824
2023-08-24,GTI_GU41_UPSA2,median,135000.0,20230824
2023-05-24,GTI_GU21_UPSA1,max,69198.0,20230524
2023-05-24,GTI_GU21_UPSA1,min,65398.0,20230524
2023-05-24,GTI_GU21_UPSA1,avg,67044.28,20230524
2023-05-24,GTI_GU21_UPSA1,median,67098.0,20230524
2023-05-24,GTI_GU21_UPSA2,max,69499.0,20230524
2023-05-24,GTI_GU21_UPSA2,min,65699.0,20230524
2023-05-24,GTI_GU21_UPSA2,avg,67447.31,20230524
2023-05-24,GTI_GU21_UPSA2,median,67498.0,20230524
2023-05-24,GTI_GU21_UPSB1,max,69498.0,20230524
2023-05-24,GTI_GU21_UPSB1,min,64598.0,20230524
2023-05-24,GTI_GU21_UPSB1,avg,67556.57,20230524
2023-05-24,GTI_GU21_UPSB1,median,67899.0,20230524
2023-05-24,GTI_GU21_UPSB3,max,71899.0,20230524
2023-05-24,GTI_GU21_UPSB3,min,67198.0,20230524
2023-05-24,GTI_GU21_UPSB3,avg,69949.07,20230524
2023-05-24,GTI_GU21_UPSB3,median,70299.0,20230524
2023-05-24,GTI_GU41_UPSA1,max,122000.0,20230524
2023-05-24,GTI_GU41_UPSA1,min,118000.0,20230524
2023-05-24,GTI_GU41_UPSA1,avg,119237.38,20230524
2023-05-24,GTI_GU41_UPSA1,median,119000.0,20230524
2023-05-24,GTI_GU41_UPSA2,max,123000.0,20230524
2023-05-24,GTI_GU41_UPSA2,min,119000.0,20230524
2023-05-24,GTI_GU41_UPSA2,avg,121359.38,20230524
2023-05-24,GTI_GU41_UPSA2,median,121000.0,20230524
2023-05-24,GTI_GU41_UPSB1,max,123000.0,20230524
2023-05-24,GTI_GU41_UPSB1,min,118000.0,20230524
2023-05-24,GTI_GU41_UPSB1,avg,120005.56,20230524
2023-05-24,GTI_GU41_UPSB1,median,120000.0,20230524
2023-05-24,GTI_GU41_UPSB2,max,120000.0,20230524
2023-05-24,GTI_GU41_UPSB2,min,115000.0,20230524
2023-05-24,GTI_GU41_UPSB2,avg,117309.03,20230524
2023-05-24,GTI_GU41_UPSB2,median,117000.0,20230524
2023-05-24,GTI_GU21_UPSA3,max,68618.0,20230524
2023-05-24,GTI_GU21_UPSA3,min,64898.0,20230524
2023-05-24,GTI_GU21_UPSA3,avg,66548.56,20230524
2023-05-24,GTI_GU21_UPSA3,median,66598.0,20230524
2023-05-24,GTI_GU21_UPSB2,max,71299.0,20230524
2023-05-24,GTI_GU21_UPSB2,min,66698.0,20230524
2023-05-24,GTI_GU21_UPSB2,avg,69454.5,20230524
2023-05-24,GTI_GU21_UPSB2,median,69898.0,20230524
2023-06-19,GTI_GU21_UPSA3,max,68098.0,20230619
2023-06-19,GTI_GU21_UPSA3,min,65399.0,20230619
2023-06-19,GTI_GU21_UPSA3,avg,66507.43,20230619
2023-06-19,GTI_GU21_UPSA3,median,66499.0,20230619
2023-06-19,GTI_GU21_UPSB1,max,66599.0,20230619
2023-06-19,GTI_GU21_UPSB1,min,63098.0,20230619
2023-06-19,GTI_GU21_UPSB1,avg,64736.34,20230619
2023-06-19,GTI_GU21_UPSB1,median,64798.0,20230619
2023-06-19,GTI_GU21_UPSB2,max,68499.0,20230619
2023-06-19,GTI_GU21_UPSB2,min,64998.0,20230619
2023-06-19,GTI_GU21_UPSB2,avg,66627.44,20230619
2023-06-19,GTI_GU21_UPSB2,median,66698.0,20230619
2023-06-19,GTI_GU21_UPSA1,max,68199.0,20230619
2023-06-19,GTI_GU21_UPSA1,min,65799.0,20230619
2023-06-19,GTI_GU21_UPSA1,avg,66981.45,20230619
2023-06-19,GTI_GU21_UPSA1,median,66998.0,20230619
2023-06-19,GTI_GU41_UPSB1,max,128000.0,20230619
2023-06-19,GTI_GU41_UPSB1,min,123000.0,20230619
2023-06-19,GTI_GU41_UPSB1,avg,124854.75,20230619
2023-06-19,GTI_GU41_UPSB1,median,125000.0,20230619
2023-06-19,GTI_GU41_UPSB2,max,126000.0,20230619
2023-06-19,GTI_GU41_UPSB2,min,120000.0,20230619
2023-06-19,GTI_GU41_UPSB2,avg,122120.02,20230619
2023-06-19,GTI_GU41_UPSB2,median,122000.0,20230619
2023-06-19,GTI_GU21_UPSA2,max,68799.0,20230619
2023-06-19,GTI_GU21_UPSA2,min,66298.0,20230619
2023-06-19,GTI_GU21_UPSA2,avg,67407.55,20230619
2023-06-19,GTI_GU21_UPSA2,median,67398.0,20230619
2023-06-19,GTI_GU21_UPSB3,max,69098.0,20230619
2023-06-19,GTI_GU21_UPSB3,min,65599.0,20230619
2023-06-19,GTI_GU21_UPSB3,avg,67120.87,20230619
2023-06-19,GTI_GU21_UPSB3,median,67099.0,20230619
2023-06-19,GTI_GU41_UPSA1,max,126000.0,20230619
2023-06-19,GTI_GU41_UPSA1,min,122000.0,20230619
2023-06-19,GTI_GU41_UPSA1,avg,123814.7,20230619
2023-06-19,GTI_GU41_UPSA1,median,124000.0,20230619
2023-06-19,GTI_GU41_UPSA2,max,129000.0,20230619
2023-06-19,GTI_GU41_UPSA2,min,124000.0,20230619
2023-06-19,GTI_GU41_UPSA2,avg,126019.91,20230619
2023-06-19,GTI_GU41_UPSA2,median,126000.0,20230619
2023-01-15,GTI_GU21_UPSA1,max,68698.0,20230115
2023-01-15,GTI_GU21_UPSA1,min,65899.0,20230115
2023-01-15,GTI_GU21_UPSA1,avg,67105.22,20230115
2023-01-15,GTI_GU21_UPSA1,median,67098.0,20230115
2023-01-15,GTI_GU21_UPSB2,max,71298.0,20230115
2023-01-15,GTI_GU21_UPSB2,min,66999.0,20230115
2023-01-15,GTI_GU21_UPSB2,avg,68690.23,20230115
2023-01-15,GTI_GU21_UPSB2,median,68599.0,20230115
2023-01-15,GTI_GU21_UPSB3,max,71798.0,20230115
2023-01-15,GTI_GU21_UPSB3,min,67599.0,20230115
2023-01-15,GTI_GU21_UPSB3,avg,69187.2,20230115
2023-01-15,GTI_GU21_UPSB3,median,69099.0,20230115
2023-01-15,GTI_GU41_UPSB1,max,116000.0,20230115
2023-01-15,GTI_GU41_UPSB1,min,112000.0,20230115
2023-01-15,GTI_GU41_UPSB1,avg,112741.09,20230115
2023-01-15,GTI_GU41_UPSB1,median,113000.0,20230115
2023-01-15,GTI_GU21_UPSA2,max,69098.0,20230115
2023-01-15,GTI_GU21_UPSA2,min,66099.0,20230115
2023-01-15,GTI_GU21_UPSA2,avg,67500.42,20230115
2023-01-15,GTI_GU21_UPSA2,median,67498.0,20230115
2023-01-15,GTI_GU21_UPSA3,max,68199.0,20230115
2023-01-15,GTI_GU21_UPSA3,min,65798.0,20230115
2023-01-15,GTI_GU21_UPSA3,avg,66808.36,20230115
2023-01-15,GTI_GU21_UPSA3,median,66798.0,20230115
2023-01-15,GTI_GU21_UPSB1,max,69298.0,20230115
2023-01-15,GTI_GU21_UPSB1,min,65198.0,20230115
2023-01-15,GTI_GU21_UPSB1,avg,66849.45,20230115
2023-01-15,GTI_GU21_UPSB1,median,66798.0,20230115
2023-01-15,GTI_GU41_UPSA1,max,116000.0,20230115
2023-01-15,GTI_GU41_UPSA1,min,112000.0,20230115
2023-01-15,GTI_GU41_UPSA1,avg,113125.0,20230115
2023-01-15,GTI_GU41_UPSA1,median,113000.0,20230115
2023-01-15,GTI_GU41_UPSA2,max,115000.0,20230115
2023-01-15,GTI_GU41_UPSA2,min,110000.0,20230115
2023-01-15,GTI_GU41_UPSA2,avg,111245.14,20230115
2023-01-15,GTI_GU41_UPSA2,median,111000.0,20230115
2023-01-15,GTI_GU41_UPSB2,max,113000.0,20230115
2023-01-15,GTI_GU41_UPSB2,min,109000.0,20230115
2023-01-15,GTI_GU41_UPSB2,avg,110078.36,20230115
2023-01-15,GTI_GU41_UPSB2,median,110000.0,20230115
2023-10-18,GTI_GU21_UPSB1,max,59498.0,20231018
2023-10-18,GTI_GU21_UPSB1,min,55298.0,20231018
2023-10-18,GTI_GU21_UPSB1,avg,56784.18,20231018
2023-10-18,GTI_GU21_UPSB1,median,56799.0,20231018
2023-10-18,GTI_GU21_UPSA1,max,59898.0,20231018
2023-10-18,GTI_GU21_UPSA1,min,56998.0,20231018
2023-10-18,GTI_GU21_UPSA1,avg,58074.97,20231018
2023-10-18,GTI_GU21_UPSA1,median,58099.0,20231018
2023-10-18,GTI_GU41_UPSA2,max,142000.0,20231018
2023-10-18,GTI_GU41_UPSA2,min,135000.0,20231018
2023-10-18,GTI_GU41_UPSA2,avg,136967.95,20231018
2023-10-18,GTI_GU41_UPSA2,median,137000.0,20231018
2023-10-18,GTI_GU41_UPSB1,max,144000.0,20231018
2023-10-18,GTI_GU41_UPSB1,min,136000.0,20231018
2023-10-18,GTI_GU41_UPSB1,avg,138123.96,20231018
2023-10-18,GTI_GU41_UPSB1,median,138000.0,20231018
2023-10-18,GTI_GU21_UPSA2,max,60498.0,20231018
2023-10-18,GTI_GU21_UPSA2,min,57399.0,20231018
2023-10-18,GTI_GU21_UPSA2,avg,58579.95,20231018
2023-10-18,GTI_GU21_UPSA2,median,58599.0,20231018
2023-10-18,GTI_GU21_UPSA3,max,59598.0,20231018
2023-10-18,GTI_GU21_UPSA3,min,56399.0,20231018
2023-10-18,GTI_GU21_UPSA3,avg,57695.04,20231018
2023-10-18,GTI_GU21_UPSA3,median,57699.0,20231018
2023-10-18,GTI_GU21_UPSB2,max,60798.0,20231018
2023-10-18,GTI_GU21_UPSB2,min,57098.0,20231018
2023-10-18,GTI_GU21_UPSB2,avg,58547.46,20231018
2023-10-18,GTI_GU21_UPSB2,median,58599.0,20231018
2023-10-18,GTI_GU21_UPSB3,max,61299.0,20231018
2023-10-18,GTI_GU21_UPSB3,min,57599.0,20231018
2023-10-18,GTI_GU21_UPSB3,avg,59148.14,20231018
2023-10-18,GTI_GU21_UPSB3,median,59198.0,20231018
2023-10-18,GTI_GU41_UPSA1,max,145000.0,20231018
2023-10-18,GTI_GU41_UPSA1,min,137000.0,20231018
2023-10-18,GTI_GU41_UPSA1,avg,139136.02,20231018
2023-10-18,GTI_GU41_UPSA1,median,139000.0,20231018
2023-10-18,GTI_GU41_UPSB2,max,145000.0,20231018
2023-10-18,GTI_GU41_UPSB2,min,138000.0,20231018
2023-10-18,GTI_GU41_UPSB2,avg,139831.6,20231018
2023-10-18,GTI_GU41_UPSB2,median,140000.0,20231018
2023-09-27,GTI_GU21_UPSA1,max,62099.0,20230927
2023-09-27,GTI_GU21_UPSA1,min,59698.0,20230927
2023-09-27,GTI_GU21_UPSA1,avg,60840.01,20230927
2023-09-27,GTI_GU21_UPSA1,median,60898.0,20230927
2023-09-27,GTI_GU21_UPSA2,max,62699.0,20230927
2023-09-27,GTI_GU21_UPSA2,min,60298.0,20230927
2023-09-27,GTI_GU21_UPSA2,avg,61372.96,20230927
2023-09-27,GTI_GU21_UPSA2,median,61399.0,20230927
2023-09-27,GTI_GU21_UPSA3,max,61798.0,20230927
